#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="snapprior.rep2" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <parameter id="lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396256" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396251" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_334017" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333874" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343512" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334034" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334171" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334153" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334242" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_343458" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393702" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="lambdaPrior.rep2" name="distribution" x="@lambda">
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
13000	-12325.237526209816	-11675.3274914172	-649.9100347926162	12.641370235961487	0.5205907566560753	0.09600614269601077	0.14685469093373013	0.1500527154972175	0.03602782798894969	0.19417541502576252	0.04785081932228699	0.19164602215748958	0.1945793990774372	0.16597997004647386	0.15657885565395782	0.09518716507571978	0.07681068229966621	0.06659460582150559	0.06673434465326625
14000	-12324.663549997049	-11670.251224251975	-654.4123257450736	11.878674992394139	0.5219709236942884	0.10920043542142073	0.17489095111887826	0.10103348965304686	0.030395630974299197	0.22674736227693193	0.06643300498213897	0.16605604460914258	0.2604781342523753	0.19577271612181363	0.15930193757365324	0.06450446548980927	0.07729651971367678	0.0980032288690984	0.059813745913178555
15000	-12325.993870573642	-11682.111014757314	-643.8828558163274	12.178819291071372	0.5214062735084127	0.09752002011905092	0.20325560969064985	0.11116128973466788	0.047962126391853446	0.1469194035394513	0.08139581536682482	0.18965556222989016	0.20524793118465431	0.11073822847104957	0.07057190221139915	0.11857825271257069	0.06470258808020146	0.11557745884118861	0.06440180686067987
16000	-12327.378014758537	-11679.514732332174	-647.8632824263631	11.693486059033518	0.5223344183109284	0.10308403254060738	0.1963258339202456	0.126698369339043	0.045269104186685366	0.1439345072440088	0.07909997040862593	0.1668080842981494	0.24013615897175786	0.18359488737420232	0.17686124870314768	0.10828498585974272	0.05639085068782042	0.1017834658921248	0.06049662469217328
17000	-12325.96483260269	-11681.233635599341	-644.7311970033497	13.548638875562018	0.5191590864291761	0.08720998517326631	0.19666066356028833	0.10809721548455072	0.04249845603114106	0.19496797127224227	0.092346716125954	0.1707095781104498	0.1625327216951757	0.18865573904347732	0.11538159416024944	0.14507602656159863	0.06266951102206039	0.10597086421501606	0.05841014639449811
18000	-12328.991136364186	-11685.149563083458	-643.8415732807276	12.645137580420617	0.520584369534276	0.09770463953138425	0.18286396014415052	0.10231383146878698	0.051947191955591034	0.20129598030549542	0.07373334934489198	0.14873308605397462	0.15929625853837184	0.19238216669071712	0.1795378111794021	0.11127329779629662	0.09308860352645418	0.06471064494391729	0.06824178218931073
19000	-12325.745884687747	-11676.35965769549	-649.3862269922566	12.421709293492132	0.5209701473040004	0.10747263929420083	0.20914224855249705	0.09814919619428539	0.05233085282220455	0.1392235455375214	0.08656152506591275	0.1641974753315148	0.24133189944200048	0.2144049631916106	0.07435520849073318	0.1756457420422714	0.07167757582310248	0.0693977719262046	0.07366391318294374
20000	-12324.45455967627	-11674.31682503489	-650.1377346413783	13.089039066414633	0.5198585450947528	0.10107472337841705	0.17942723713403952	0.10597930238776906	0.05237800024583544	0.08810905844175793	0.07074784016948345	0.21450776936530672	0.22306584283586933	0.25440324758923344	0.15544214063239375	0.11385651825459411	0.07017858845447929	0.07740869172659856	0.06377766325559919
21000	-12323.245467205468	-11679.31352615288	-643.9319410525873	12.864249977411253	0.5202195847266704	0.11610959120620566	0.15570930512660117	0.123672111004782	0.051258136554898456	0.12163644005850935	0.058982544458746	0.13311498726898652	0.2353614765111327	0.12097171568793873	0.13679262452193217	0.12479615514136937	0.06498870407508861	0.06145224207800382	0.06576798861259002
22000	-12318.141597882393	-11671.149436118161	-646.9921617642314	13.638738008812727	0.5190277026478733	0.09758484269477645	0.181597606369292	0.10927569900534667	0.04401954980572718	0.13508847943333258	0.048034877270176524	0.1233790737983129	0.24097273532661898	0.1704571096625357	0.13953087239447212	0.09432958457376849	0.06283902855482755	0.09330220051630203	0.05882702284892477
23000	-12324.265354273182	-11671.67031072349	-652.5950435496916	12.88792267411035	0.5201809461179862	0.10391598703906922	0.1687800501092327	0.11675942506471493	0.043721181201666307	0.17160669751267646	0.06739781801897712	0.14992468159012062	0.295961214796275	0.1957817296041226	0.10117725116002929	0.05322260985110816	0.06271762471222993	0.0977285732629619	0.0589735969481679
24000	-12326.49426286138	-11684.006502476017	-642.4877603853641	12.644326135900737	0.5205857449151465	0.10091063562289915	0.15464220585013458	0.10463751909025056	0.040123913455936265	0.13049301131823374	0.09454292402183703	0.11508645676182996	0.19493240710744653	0.2356926629498567	0.11352905806052722	0.13171222798578278	0.08457161985810527	0.0879168363843228	0.063723812502404
25000	-12325.5159531256	-11675.036961520518	-650.4789916050822	11.725372280065127	0.5222709762992866	0.10421673342717198	0.20805683804349168	0.0969259373386182	0.04407361389881644	0.11649666647674206	0.03877139606106364	0.14560053276144153	0.24882824656744834	0.11825154600254369	0.10925185287503288	0.14555652531509777	0.06532569558099399	0.07853377354039043	0.06532069639810452
26000	-12327.259869381658	-11670.130145729467	-657.1297236521916	12.987412280404849	0.5200201606534844	0.10163004892156481	0.231956272435987	0.11297300312299335	0.04387479127518201	0.1141926355682598	0.06080903943289834	0.11222005685583551	0.2403861073513289	0.17003615184752874	0.1101193534031863	0.2630028661670291	0.04075732358269898	0.0722345370615387	0.0641512118641988
27000	-12326.465476973328	-11673.892289182442	-652.5731877908859	11.619496280745057	0.5224830328360206	0.10312298144605991	0.18053279395107727	0.13284201610383464	0.036544164564163144	0.11568048197018413	0.04701186118823657	0.18788735453427788	0.2815192146162631	0.1745739915123763	0.0983854711440506	0.10283416862722429	0.06419901242094272	0.10398113175732807	0.06327396328123941
28000	-12335.702585272194	-11679.900217545674	-655.8023677265217	12.102931857014294	0.5215462783959097	0.10421810643784173	0.15686968691095554	0.1314556569277663	0.043688883052998326	0.1294407341256968	0.06510640196840106	0.195807726777516	0.26357708099349386	0.08653834898773283	0.122955463080749	0.08554943231780962	0.025829386777391796	0.0667318292055653	0.06063138658707955
29000	-12327.577700670357	-11674.256364306726	-653.3213363636308	12.102931857014294	0.5215462783959097	0.1001055456336606	0.14804610610310068	0.11367987879944094	0.04014432432349622	0.17250042911548016	0.05311556490343356	0.15867784393427384	0.2675434763322334	0.15792273928265563	0.1423820677687157	0.07700204258764046	0.037863176368635725	0.09374232448022775	0.056387006620011566
30000	-12325.900800184585	-11665.469557119239	-660.431243065347	12.8047921084477	0.5203172875897973	0.10041197781320996	0.1669628015815981	0.10902033486240421	0.03418861233021287	0.20326449118596226	0.05355730011212299	0.15461151397645842	0.24717567556920592	0.07834160928802587	0.19945422970632073	0.2041258070455755	0.034046914163495666	0.0776278744439191	0.061321983948279674
31000	-12326.356679618517	-11676.296748079927	-650.0599315385903	11.94105283128933	0.5218511358776609	0.09452001774600985	0.14989770466018254	0.10018150418300983	0.03024871758936256	0.12212686190836615	0.045955666078777796	0.1676598351317385	0.2237209038314806	0.17605810243718786	0.15822313067613214	0.1357241106766523	0.05154121566776947	0.12195658854500832	0.052705747479576716
32000	-12324.700700894076	-11663.877822559098	-660.8228783349782	12.854397307285007	0.5202357099081298	0.10567553622542612	0.11313046618932086	0.12097109909786145	0.03016797004324246	0.16524535465030624	0.031171443795008552	0.18192875426766753	0.2817835923364939	0.11102938164229517	0.23762452585973912	0.11461021772436224	0.051798748194355565	0.07827779709559356	0.056994848396829556
33000	-12323.333746412765	-11667.084869023398	-656.2488773893679	11.817732143226626	0.5220892310258127	0.11621274461097444	0.1433164406205015	0.10233071157095112	0.029983823123709098	0.16562679672564992	0.04030774143624407	0.1320430794247584	0.2644195928013811	0.10400829896177828	0.23572215546664077	0.1473141488506545	0.08443397975216432	0.06800235945458163	0.06958783459818677
34000	-12327.814123074004	-11662.079636351638	-665.7344867223652	11.505836752107504	0.5227152197175855	0.09771796818190287	0.113155798393188	0.12035902430607723	0.02560492771866775	0.1257095463816291	0.03432232761177959	0.13711674938437432	0.30999098089949073	0.19653669400790197	0.23463128778725006	0.16404086280304583	0.061891187266592575	0.05647395427053542	0.06771016857835918
35000	-12324.75324954645	-11670.611091588824	-654.1421579576257	11.505836752107504	0.5227152197175855	0.09982521084425992	0.11030815269079128	0.11206939637630851	0.026587646945540912	0.09147862905240656	0.04369068554392064	0.13163187195304044	0.2676957713959481	0.1528842404881432	0.22613571842427166	0.10218018220636034	0.06204337446372029	0.11898296471313573	0.05676568866620401
36000	-12331.136082551062	-11666.612364640161	-664.5237179109005	11.505836752107504	0.5227152197175855	0.1060096845956687	0.1670106243394252	0.11627992948307529	0.03108420315966494	0.14081498907088494	0.03611638333066039	0.09654534628505665	0.2929807060061127	0.07484129033812237	0.23445997978150399	0.0888590375930101	0.0426881908675068	0.09881448007141029	0.06010493035525388
37000	-12328.599185248615	-11672.248148152723	-656.3510370958917	12.798568787828673	0.5203275685417488	0.09757693583099986	0.1363792646452898	0.13997933672131097	0.032863998267542126	0.14759758706950754	0.03744888618939322	0.09543014046121852	0.24170276726258555	0.08207241180030095	0.16480462988833672	0.14321796620282012	0.03269739813697441	0.08896876927209688	0.06298020807173839
38000	-12325.339055443308	-11664.362831108283	-660.9762243350254	13.046452067340944	0.519925951867362	0.09659211099630105	0.21265547255716208	0.12416294223251574	0.042142412969380434	0.19360677457145717	0.03340504520124319	0.18347790775353098	0.2846990262587258	0.12744397141311953	0.12916397936173674	0.1108575024585259	0.050691718450413294	0.054686147460151976	0.06097033497150182
39000	-12325.77908476229	-11674.713745831787	-651.065338930502	13.044346426415036	0.5199292965533515	0.10477984788960114	0.1499445571530421	0.09206587835650978	0.03901082626055135	0.11979837452494323	0.04804916639276928	0.12313388646665574	0.27632935385316054	0.11599929108965303	0.12545284002941623	0.08090122919861176	0.049479446023559935	0.06962296280862042	0.06012970912127811
40000	-12319.343739583926	-11669.040531667923	-650.3032079160032	13.044346426415036	0.5199292965533515	0.10235586395623805	0.1742504518648031	0.1411238882784094	0.042591648704191375	0.16152108405114646	0.049891257424103996	0.14227836457219797	0.24785317937630622	0.11495872211881072	0.12536031018982322	0.087299631563846	0.05150347292056259	0.0680491195340923	0.0664289753573755
41000	-12332.624546263703	-11678.139564914602	-654.4849813491021	15.055872641574497	0.5171751983653629	0.09020833823689005	0.2248189442113591	0.10540522375153608	0.0459312143313412	0.2075255466483675	0.051582738345823505	0.1353141340149013	0.22375374441169774	0.11110605439157656	0.12951744363590223	0.05589975039967459	0.03818758290688917	0.11403380854719843	0.04764274403544656
42000	-12325.409556394849	-11672.07173326859	-653.3378231262585	13.053836131528262	0.5199142315847296	0.092022592800429	0.1682481158394601	0.1313012547534317	0.04515987071991653	0.16893267499151676	0.06401750474579683	0.11142188620687832	0.26072910836345226	0.15298348467390321	0.17572596853423292	0.07987902896210387	0.02873100498110895	0.11920673611373571	0.05105108212864351
43000	-12325.710958998612	-11666.488352040726	-659.2226069578859	13.053836131528262	0.5199142315847296	0.09355333460209755	0.16321088295168418	0.12175530457894333	0.036169892061828794	0.15187516027964768	0.02680231622479759	0.14089067368928568	0.28116895245601836	0.08906800026282506	0.1739664502641809	0.10193229810468882	0.05202955585016409	0.06928702190060276	0.06899439898786393
44000	-12325.003546076392	-11677.386947850093	-647.6165982263	13.222825307757228	0.5196497235443115	0.0916244138163901	0.14707442992544145	0.1030498766784312	0.04457525350014064	0.18800953092865108	0.07128854079819884	0.12652177321058747	0.24898938739649618	0.1314313254987956	0.15202268502146304	0.1083079706898029	0.048937675282661866	0.08130835670638457	0.06944935071952293
45000	-12324.565332662298	-11675.015327355468	-649.5500053068298	12.567833610000157	0.5207162286189324	0.09627162666117883	0.14730868832809366	0.1156524982541415	0.03555556681143288	0.12362083400605835	0.09067063648362883	0.13843210702237788	0.21568098614940828	0.2415050803523814	0.17528342239734376	0.08598968086575903	0.054240616971899545	0.0708416493702809	0.05656070472619482
46000	-12332.617604444986	-11686.217452083149	-646.4001523618372	14.201582810258467	0.5182460671487401	0.09820701531010174	0.12459589478140572	0.12654277763540953	0.04181654163575599	0.09332393601083437	0.07528007143153993	0.09331541007444609	0.17903108558100242	0.24224089383925465	0.1016155465771215	0.1330602370582336	0.050234595194877114	0.07466111142023706	0.05726272540357377
47000	-12331.949050275738	-11680.663382640694	-651.2856676350442	12.444793687204719	0.5209296205984537	0.0997074785983471	0.17739926737826986	0.1200343089564798	0.04181654163575599	0.09141035292141883	0.06324742373274153	0.1817680973142221	0.20804423338026615	0.20410522050058613	0.1630706285134226	0.11073439669870441	0.06264644680085152	0.0587792562938266	0.0769314181907533
48000	-12321.117759287763	-11667.549455285034	-653.5683040027293	12.385558589928953	0.5210339293781139	0.10635272122654336	0.17826984068856122	0.13470095041893126	0.03887332246913688	0.16889849678890687	0.09003338582539397	0.19571720414793115	0.24659323521394724	0.10632648010018533	0.2222035591534826	0.08732348393790006	0.03662949404073839	0.1028172136087426	0.05674375936281521
49000	-12323.146939119666	-11673.068045089662	-650.0788940300043	12.182617679415682	0.5213993136521526	0.10154278127355167	0.16985531618810307	0.10294467013971074	0.04695716971858999	0.23069554583045415	0.08025609899178213	0.22948355146958008	0.19981972535529802	0.06778036696742686	0.17720062771128273	0.1553035574056146	0.0582662582416924	0.099641072161972	0.056094776838590044
50000	-12324.706890546662	-11676.031820708578	-648.6750698380837	11.712315443429468	0.5222969110404847	0.10388820398280248	0.16435755381235628	0.10761563493782463	0.03976115929293879	0.097461878735883	0.076188829942046	0.09731833378983057	0.22452120915414142	0.21523577313872158	0.14033403687067247	0.08209611309747333	0.05456068784369588	0.06242814519469535	0.06140250424763923
51000	-12321.445581372604	-11675.082827242806	-646.3627541297969	12.521776373898858	0.5207955956112101	0.1037294722939077	0.15555229415142516	0.10911484324288971	0.0467194487916064	0.12061574763239381	0.060624755031458165	0.08323290652486631	0.23752472375773404	0.22543125054232782	0.09638693735558228	0.09288594690543764	0.06845730947255402	0.09899358201461234	0.056280520570716114
52000	-12324.378767156897	-11675.88727746016	-648.4914896967373	12.075663688798699	0.5215970338048016	0.11300445665457375	0.1988076816140358	0.10169357717725233	0.05019581994544594	0.16176294294753024	0.06854687032755781	0.11816578214854201	0.2398339983905938	0.22467622940755644	0.141905235865546	0.08062139194479327	0.05571881576677568	0.09633580184871537	0.055209465237615635
53000	-12332.705977064366	-11681.185653604822	-651.5203234595452	13.820103016402987	0.5187686236129059	0.0951784566769011	0.20161795658247622	0.1296936422059204	0.04173160787609976	0.12427313200995492	0.07366422982976761	0.08874006134260781	0.21915162343363773	0.275529224995478	0.07000926761733288	0.10330638683557561	0.06404338091873042	0.0855004562786325	0.05837617452480194
